"id","project_id","year","lon","lat","variety","planting_date","flowering50perc_date","productive_tillers","tillers_per_plant","yield"
115,7,2014,85.56,25.97,"K9107","2014-12-01","2015-02-19",5.6,5.8,0.432977807888994
115,7,2014,85.56,25.97,"PBW343","2014-12-01","2015-02-21",6.6,6.8,0.458363799307263
115,7,2014,85.56,25.97,"PBW502","2014-12-01","2015-02-21",4.6,4.8,0.37
115,7,2014,85.56,25.97,"PBW550","2014-12-01","2015-02-09",5.6,5.8,0.409983410998248
115,7,2014,85.56,25.97,"RAJ4120","2014-12-01","2015-02-11",3.6,3.8,0.407666267528199
115,7,2014,85.56,25.97,"WR544","2014-12-01","2015-02-03",4.6,4.8,0.438364648737712
116,14,2014,85.33,25.72,"CBS38","2014-11-30","2015-04-24",7.2,7.8,0.55
116,14,2014,85.33,25.72,"CSW16","2014-11-30","2015-04-24",6.2,6.8,0.4
116,14,2014,85.33,25.72,"DBW14","2014-11-30","2015-04-24",5.2,5.8,0.44
116,14,2014,85.33,25.72,"DBW17","2014-11-30","2015-04-24",6.2,6.8,0.52
116,14,2014,85.33,25.72,"DPW62150","2014-11-30","2015-04-24",7.2,7.8,0.55874755614833
116,14,2014,85.33,25.72,"HD2733","2014-11-30","2015-04-24",5.2,5.8,0.58
116,14,2014,85.33,25.72,"HD2824","2014-11-30","2015-04-24",6.2,6.8,0.35
116,14,2014,85.33,25.72,"HD2888","2014-11-30","2015-04-24",4.2,4.8,0.33
116,14,2014,85.33,25.72,"HD2932","2014-11-30","2015-04-24",7.2,7.8,0.356942174053285
116,14,2014,85.33,25.72,"HD2967","2014-11-30","2015-04-24",9.2,9.8,0.54
116,14,2014,85.33,25.72,"HD2985","2014-11-30","2015-04-24",6.2,6.8,0.40820374597772
116,14,2014,85.33,25.72,"HI1563","2014-11-30","2015-04-24",7.2,7.8,0.352868813760811
116,14,2014,85.33,25.72,"HP1633","2014-11-30","2015-04-24",6.2,6.8,0.40720535847242
116,14,2014,85.33,25.72,"HW2045","2014-11-30","2015-04-24",5.2,5.8,0.42
116,14,2014,85.33,25.72,"K307","2014-11-30","2015-04-24",5.2,5.8,0.38
116,14,2014,85.33,25.72,"K9107","2014-11-30","2015-04-24",6.2,6.8,0.448603834496113
116,14,2014,85.33,25.72,"PBW343","2014-11-30","2015-04-24",7.2,7.8,0.552977807888994
116,14,2014,85.33,25.72,"PBW502","2014-11-30","2015-04-24",6.2,6.8,0.408363799307263
116,14,2014,85.33,25.72,"PBW550","2014-11-30","2015-04-24",4.2,4.8,0.45
116,14,2014,85.33,25.72,"RAJ4120","2014-11-30","2015-04-24",6.2,6.8,0.449983410998248
116,14,2014,85.33,25.72,"WR544","2014-11-30","2015-04-24",5.2,5.8,0.457666267528199
117,13,2013,85.33,25.72,"BAZ","2013-11-26","2014-03-01",NA,5.6,0.52
117,13,2013,85.33,25.72,"CSW16","2013-11-26","2014-03-08",NA,7.8,0.655
117,13,2013,85.33,25.72,"CSW18","2013-11-26","2014-03-04",NA,6.2,0.54
117,13,2013,85.33,25.72,"DBW17","2013-11-26","2014-03-06",NA,5.8,0.595
117,13,2013,85.33,25.72,"DPW62150","2013-11-26","2014-03-03",NA,5.2,0.835
117,13,2013,85.33,25.72,"HD2733","2013-11-26","2014-03-08",NA,5.6,0.54874755614833
117,13,2013,85.33,25.72,"HD2894","2013-11-26","2014-03-05",NA,7,0.62
117,13,2013,85.33,25.72,"HD2932","2013-11-26","2014-03-08",NA,6.2,0.626942174053285
117,13,2013,85.33,25.72,"HD2967","2013-11-26","2014-03-07",NA,6,0.49
117,13,2013,85.33,25.72,"HD2985","2013-11-26","2014-03-10",NA,6.2,0.62820374597772
117,13,2013,85.33,25.72,"HI1563","2013-11-26","2014-03-05",NA,6,0.51
117,13,2013,85.33,25.72,"HP1633","2013-11-26","2014-02-20",NA,7,0.42
117,13,2013,85.33,25.72,"HW2045","2013-11-26","2014-03-07",NA,6,0.522868813760812
117,13,2013,85.33,25.72,"K307","2013-11-26","2014-03-03",NA,7.4,0.675
117,13,2013,85.33,25.72,"K9107","2013-11-26","2014-03-07",NA,6.4,0.5
117,13,2013,85.33,25.72,"PBW343","2013-11-26","2014-03-05",NA,6,0.55
117,13,2013,85.33,25.72,"PBW502","2013-11-26","2014-03-08",NA,6.2,0.445
117,13,2013,85.33,25.72,"PBW550","2013-11-26","2014-03-09",NA,5.6,0.71
117,13,2013,85.33,25.72,"RAJ4120","2013-11-26","2014-03-08",NA,6.8,0.55720535847242
117,13,2013,85.33,25.72,"WR544","2013-11-26","2014-02-12",NA,5.8,0.603603834496113
118,12,2014,80.21,26.9,"CBW38","2014-11-22","2015-01-30",3.6,3.8,0.12
118,12,2014,80.21,26.9,"CSW16","2014-11-22","2015-02-02",4,4.6,0.143
118,12,2014,80.21,26.9,"DBW14","2014-11-22","2015-02-02",3.6,5,0.221
118,12,2014,80.21,26.9,"DBW17","2014-11-22","2015-02-02",4.4,5.8,0.102
118,12,2014,80.21,26.9,"DPW62150","2014-11-22","2015-02-02",4.4,5,0.24
118,12,2014,80.21,26.9,"HD2733","2014-11-22","2015-02-02",3.8,5,0.188
118,12,2014,80.21,26.9,"HD2894","2014-11-22","2015-02-12",4.2,5.2,0.193
118,12,2014,80.21,26.9,"HD2932","2014-11-22","2015-02-10",4.4,5.4,0.22
118,12,2014,80.21,26.9,"HD2967","2014-11-22","2015-02-10",3.8,4.6,0.177
118,12,2014,80.21,26.9,"HD2985","2014-11-22","2015-02-10",3.8,4.8,0.16
118,12,2014,80.21,26.9,"HI1563","2014-11-22","2015-02-14",4,5.4,0.13
118,12,2014,80.21,26.9,"HW2045","2014-11-22","2015-02-14",3.4,4.8,0.28
118,12,2014,80.21,26.9,"K307","2014-11-22","2015-02-14",3.8,5.2,0.144
118,12,2014,80.21,26.9,"K9107","2014-11-22","2015-02-16",3.8,5.2,0.17
118,12,2014,80.21,26.9,"PBW343","2014-11-22","2015-02-16",4,5.8,0.27
118,12,2014,80.21,26.9,"PBW502","2014-11-22","2015-02-14",4.6,6,0.203
118,12,2014,80.21,26.9,"PBW550","2014-11-22","2015-02-14",4.2,5.2,0.33
118,12,2014,80.21,26.9,"RAJ4120","2014-11-22","2015-02-02",3.4,4.4,0.18
118,12,2014,80.21,26.9,"WR544","2014-11-22","2015-02-02",3.8,4.8,0.264
119,14,2014,85.33,25.72,"CBS38","2014-11-26","2015-04-17",6.2,6.8,0.51
119,14,2014,85.33,25.72,"CSW16","2014-11-26","2015-04-17",4.2,4.8,0.48
119,14,2014,85.33,25.72,"DBW14","2014-11-26","2015-04-17",5.2,5.8,0.4
119,14,2014,85.33,25.72,"DBW17","2014-11-26","2015-04-17",4.2,4.8,0.40874755614833
119,14,2014,85.33,25.72,"DPW62150","2014-11-26","2015-04-17",6.2,6.8,0.55
119,14,2014,85.33,25.72,"HD2733","2014-11-26","2015-04-17",5.2,5.8,0.556942174053285
119,14,2014,85.33,25.72,"HD2824","2014-11-26","2015-04-17",7.2,7.8,0.35
119,14,2014,85.33,25.72,"HD2888","2014-11-26","2015-04-17",5.2,5.8,0.32
119,14,2014,85.33,25.72,"HD2932","2014-11-26","2015-04-17",7.2,7.8,0.38
119,14,2014,85.33,25.72,"HD2967","2014-11-26","2015-04-17",9.2,9.8,0.56
119,14,2014,85.33,25.72,"HD2985","2014-11-26","2015-04-17",6.2,6.8,0.48820374597772
119,14,2014,85.33,25.72,"HI1563","2014-11-26","2015-04-17",5.2,5.8,0.44
119,14,2014,85.33,25.72,"HP1633","2014-11-26","2015-04-17",4.2,4.8,0.442868813760811
119,14,2014,85.33,25.72,"HW2045","2014-11-26","2015-04-17",7.2,7.8,0.38720535847242
119,14,2014,85.33,25.72,"K307","2014-11-26","2015-04-17",6.2,6.8,0.45
119,14,2014,85.33,25.72,"K9107","2014-11-26","2015-04-17",7.2,7.8,0.54
119,14,2014,85.33,25.72,"PBW343","2014-11-26","2015-04-17",5.2,5.8,0.488603834496112
119,14,2014,85.33,25.72,"PBW502","2014-11-26","2015-04-17",6.2,6.8,0.42
119,14,2014,85.33,25.72,"PBW550","2014-11-26","2015-04-17",4.2,4.8,0.422977807888994
119,14,2014,85.33,25.72,"RAJ4120","2014-11-26","2015-04-17",5.2,5.8,0.448363799307263
119,14,2014,85.33,25.72,"WR544","2014-11-26","2015-04-17",7.2,7.8,0.449983410998248
120,2,2014,78.97,28.01,"CSW16","2014-11-24","2015-02-21",12,14.6,0.8
120,2,2014,78.97,28.01,"DBW17","2014-11-24","2015-02-26",9.8,11.4,0.6
120,2,2014,78.97,28.01,"DPW62150","2014-11-24","2015-02-23",12.8,13,0.65
120,2,2014,78.97,28.01,"HD2733","2014-11-24","2015-02-28",11.8,14.4,0.7
120,2,2014,78.97,28.01,"HD2894","2014-11-24","2015-02-26",10,10.6,0.5
120,2,2014,78.97,28.01,"HD2932","2014-11-24","2015-02-23",9.2,10.4,0.60874755614833
120,2,2014,78.97,28.01,"HD2967","2014-11-24","2015-02-26",12.2,13.2,0.45
120,2,2014,78.97,28.01,"RAJ4120","2014-11-24","2015-02-27",6.6,7.6,0.606942174053285
121,12,2014,80.17,26.84,"CBW38","2014-11-28","2015-03-02",3.6,4.2,0.304
121,12,2014,80.17,26.84,"CSW16","2014-11-28","2015-03-02",4,4.4,0.289
121,12,2014,80.17,26.84,"DBW14","2014-11-28","2015-03-02",3.6,4.2,0.248
121,12,2014,80.17,26.84,"DBW17","2014-11-28","2015-03-02",3.6,4,0.285
121,12,2014,80.17,26.84,"DPW62150","2014-11-28","2015-03-02",4,4.6,0.3
121,12,2014,80.17,26.84,"HD2733","2014-11-28","2015-03-02",3.6,4.6,0.299
121,12,2014,80.17,26.84,"HD2894","2014-11-28","2015-03-02",3.8,4.6,0.307
121,12,2014,80.17,26.84,"HD2932","2014-11-28","2015-03-02",3.4,3.8,0.314
121,12,2014,80.17,26.84,"HD2967","2014-11-28","2015-03-02",3.6,4.4,0.22
121,12,2014,80.17,26.84,"HD2985","2014-11-28","2015-03-02",3.6,4.2,0.36
121,12,2014,80.17,26.84,"HI1563","2014-11-28","2015-03-02",4.4,6.2,0.294
121,12,2014,80.17,26.84,"HW2045","2014-11-28","2015-03-02",3.6,4.2,0.234
121,12,2014,80.17,26.84,"K307","2014-11-28","2015-03-02",3.6,4.4,0.332
121,12,2014,80.17,26.84,"K9107","2014-11-28","2015-03-02",3.2,4,0.237
121,12,2014,80.17,26.84,"PBW343","2014-11-28","2015-03-02",3.6,4.2,0.268
121,12,2014,80.17,26.84,"PBW502","2014-11-28","2015-03-02",3.6,4.6,0.281
121,12,2014,80.17,26.84,"PBW550","2014-11-28","2015-03-02",3.4,4.4,0.347
121,12,2014,80.17,26.84,"RAJ4120","2014-11-28","2015-03-02",3,4.8,0.262
121,12,2014,80.17,26.84,"WR544","2014-11-28","2015-03-02",2.8,3.6,0.277
122,13,2013,85.33,25.72,"BAZ","2013-11-26","2014-02-28",NA,5.4,5.3
122,13,2013,85.33,25.72,"CSW16","2013-11-26","2014-03-08",NA,7.4,6.5
122,13,2013,85.33,25.72,"CSW18","2013-11-26","2014-03-04",NA,6.2,5.35
122,13,2013,85.33,25.72,"DBW17","2013-11-26","2014-03-02",NA,6,5.9
122,13,2013,85.33,25.72,"DPW62150","2013-11-26","2014-03-03",NA,5.2,8.3
122,13,2013,85.33,25.72,"HD2733","2013-11-26","2014-03-06",NA,5.6,5.30874755614833
122,13,2013,85.33,25.72,"HD2894","2013-11-26","2014-03-05",NA,7.2,6.3
122,13,2013,85.33,25.72,"HD2932","2013-11-26","2014-03-06",NA,6.2,6.15
122,13,2013,85.33,25.72,"HD2967","2013-11-26","2014-03-06",NA,5.4,4.75
122,13,2013,85.33,25.72,"HD2985","2013-11-26","2014-03-07",NA,6.8,6.30694217405328
122,13,2013,85.33,25.72,"HI1563","2013-11-26","2014-03-05",NA,6,5
122,13,2013,85.33,25.72,"HP1633","2013-11-26","2014-02-17",NA,5.2,4.8
122,13,2013,85.33,25.72,"HW2045","2013-11-26","2014-03-09",NA,6,5.1
122,13,2013,85.33,25.72,"K307","2013-11-26","2014-03-03",NA,7,6.7
122,13,2013,85.33,25.72,"K9107","2013-11-26","2014-03-08",NA,7.4,4.9
122,13,2013,85.33,25.72,"PBW343","2013-11-26","2014-03-04",NA,5.8,5.5
122,13,2013,85.33,25.72,"PBW502","2013-11-26","2014-03-05",NA,6.6,4.45
122,13,2013,85.33,25.72,"PBW550","2013-11-26","2014-03-08",NA,5.6,7
122,13,2013,85.33,25.72,"RAJ4120","2013-11-26","2014-03-08",NA,7.2,5.45
122,13,2013,85.33,25.72,"WR544","2013-11-26","2014-02-11",NA,6.4,5.90820374597772
123,14,2014,85.31,25.79,"CBS38","2014-11-25","2015-04-21",7.2,7.8,0.38
123,14,2014,85.31,25.79,"CSW16","2014-11-25","2015-04-21",8.2,8.8,0.4
123,14,2014,85.31,25.79,"DBW14","2014-11-25","2015-04-21",6.2,6.8,0.42
123,14,2014,85.31,25.79,"DBW17","2014-11-25","2015-04-21",7.2,7.8,0.42874755614833
123,14,2014,85.31,25.79,"DPW62150","2014-11-25","2015-04-21",8.2,8.8,0.45
123,14,2014,85.31,25.79,"HD2733","2014-11-25","2015-04-21",9.2,9.8,0.48
123,14,2014,85.31,25.79,"HD2824","2014-11-25","2015-04-21",6.2,6.8,0.3
123,14,2014,85.31,25.79,"HD2888","2014-11-25","2015-04-21",4.2,4.8,0.306942174053285
123,14,2014,85.31,25.79,"HD2932","2014-11-25","2015-04-21",6.2,6.8,0.43
123,14,2014,85.31,25.79,"HD2967","2014-11-25","2015-04-21",9.2,9.8,0.5
123,14,2014,85.31,25.79,"HD2985","2014-11-25","2015-04-21",7.2,7.8,0.45820374597772
123,14,2014,85.31,25.79,"HI1563","2014-11-25","2015-04-21",5.2,5.8,0.46
123,14,2014,85.31,25.79,"HP1633","2014-11-25","2015-04-21",4.2,4.8,0.452868813760811
123,14,2014,85.31,25.79,"HW2045","2014-11-25","2015-04-21",8.2,8.8,0.36
123,14,2014,85.31,25.79,"K307","2014-11-25","2015-04-21",7.2,7.8,0.48720535847242
123,14,2014,85.31,25.79,"K9107","2014-11-25","2015-04-21",8.2,8.8,0.468603834496113
123,14,2014,85.31,25.79,"PBW343","2014-11-25","2015-04-21",7.2,7.8,0.39
123,14,2014,85.31,25.79,"PBW502","2014-11-25","2015-04-21",6.2,6.8,0.362977807888994
123,14,2014,85.31,25.79,"PBW550","2014-11-25","2015-04-21",5.2,5.8,0.47
123,14,2014,85.31,25.79,"RAJ4120","2014-11-25","2015-04-21",7.2,7.8,0.55
123,14,2014,85.31,25.79,"WR544","2014-11-25","2015-04-21",6.2,6.8,0.558363799307263
125,12,2014,80.21,26.9,"CBW38","2014-11-28","2015-02-10",3.2,3.4,0.079
125,12,2014,80.21,26.9,"CSW16","2014-11-28","2015-02-10",3.2,4.4,0.1103
125,12,2014,80.21,26.9,"DBW14","2014-11-28","2015-02-10",3.6,4,0.1065
125,12,2014,80.21,26.9,"DBW17","2014-11-28","2015-02-10",3.4,3.8,0.1466
125,12,2014,80.21,26.9,"DPW62150","2014-11-28","2015-02-08",3,4.4,0.0983
125,12,2014,80.21,26.9,"HD2733","2014-11-28","2015-02-08",3.4,4.2,0.082
125,12,2014,80.21,26.9,"HD2894","2014-11-28","2015-02-08",3.4,3.8,0.067
125,12,2014,80.21,26.9,"HD2932","2014-11-28","2015-02-08",3,3.6,0.106
125,12,2014,80.21,26.9,"HD2967","2014-11-28","2015-02-08",3.4,4,0.1302
125,12,2014,80.21,26.9,"HD2985","2014-11-28","2015-02-08",3.6,4.4,0.118
125,12,2014,80.21,26.9,"HI1563","2014-11-28","2015-02-08",3.6,4.8,0.112
125,12,2014,80.21,26.9,"HW2045","2014-11-28","2015-02-08",3.2,4.2,0.2623
125,12,2014,80.21,26.9,"K307","2014-11-28","2015-02-04",4,4.2,0.2095
125,12,2014,80.21,26.9,"K9107","2014-11-28","2015-02-04",3.8,4,0.2252
125,12,2014,80.21,26.9,"PBW343","2014-11-28","2015-02-04",3,3.8,0.0703
125,12,2014,80.21,26.9,"PBW502","2014-11-28","2015-02-04",3.4,3.8,0.1792
125,12,2014,80.21,26.9,"PBW550","2014-11-28","2015-02-04",3.6,3.8,0.1077
125,12,2014,80.21,26.9,"RAJ4120","2014-11-28","2015-02-04",3.6,4,0.0826
125,12,2014,80.21,26.9,"WR544","2014-11-28","2015-02-04",3,3.2,0.1553
126,7,2014,85.57,25.92,"CBS38","2014-11-24","2015-02-19",5.2,6.6,1.2
126,7,2014,85.57,25.92,"CSW16","2014-11-24","2015-02-18",5.4,7.4,1.31
126,7,2014,85.57,25.92,"DBW14","2014-11-24","2015-02-17",4.4,6.6,1.25
126,7,2014,85.57,25.92,"DBW17","2014-11-24","2015-02-15",5.2,7,1.31874755614833
126,7,2014,85.57,25.92,"DPW62150","2014-11-24","2015-02-18",4.8,6.4,1.21
126,7,2014,85.57,25.92,"HD2824","2014-11-24","2015-02-18",5,7.4,1.31694217405329
126,7,2014,85.57,25.92,"HD2888","2014-11-24","2015-02-19",6,7.6,1.98
126,7,2014,85.57,25.92,"HD2894","2014-11-24","2015-02-18",5,7.8,1.28
126,7,2014,85.57,25.92,"HD2932","2014-11-24","2015-02-22",3.8,5.6,0.9
126,7,2014,85.57,25.92,"HD2967","2014-11-24","2015-02-18",4,7.4,0.97
126,7,2014,85.57,25.92,"HD2985","2014-11-24","2015-02-16",4,6.6,0.99
126,7,2014,85.57,25.92,"HI1563","2014-11-24","2015-02-14",4,5.8,1.23
126,7,2014,85.57,25.92,"HP1633","2014-11-24","2015-02-09",4,6.6,0.93
126,7,2014,85.57,25.92,"HW2045","2014-11-24","2015-02-18",4,5.6,1.20820374597772
126,7,2014,85.57,25.92,"K307","2014-11-24","2015-02-17",4,6,1.23286881376081
126,7,2014,85.57,25.92,"K9107","2014-11-24","2015-02-15",4.8,6,1.20720535847242
126,7,2014,85.57,25.92,"PBW343","2014-11-24","2015-02-18",4.2,6.6,1.21860383449611
126,7,2014,85.57,25.92,"PBW502","2014-11-24","2015-02-20",3.6,5.4,1.20297780788899
126,7,2014,85.57,25.92,"PBW550","2014-11-24","2015-02-21",4.2,6.4,1.1
126,7,2014,85.57,25.92,"WR544","2014-11-24","2015-02-16",4.6,6.2,1.21836379930726
127,9,2014,85.64,25.99,"CBS38","2014-11-30","2015-02-17",4.4,5.2,0.35
127,9,2014,85.64,25.99,"CSW16","2014-11-30","2015-02-10",4.6,5,0.6
127,9,2014,85.64,25.99,"DBW14","2014-11-30","2015-02-12",4.8,5.6,0.82
127,9,2014,85.64,25.99,"DBW17","2014-11-30","2015-02-16",3,3.6,1
127,9,2014,85.64,25.99,"DPW62150","2014-11-30","2015-02-14",3.4,4,0.4
127,9,2014,85.64,25.99,"HD2733","2014-11-30","2015-02-18",5.8,5.8,0.58
127,9,2014,85.64,25.99,"HD2824","2014-11-30","2015-02-17",4.2,4.6,0.8
127,9,2014,85.64,25.99,"HD2888","2014-11-30","2015-02-15",4.2,4.8,0.823
127,9,2014,85.64,25.99,"HD2894","2014-11-30","2015-02-16",3.6,4.2,1.156
127,9,2014,85.64,25.99,"HD2932","2014-11-30","2015-02-16",3.8,4.2,0.5
127,9,2014,85.64,25.99,"HD2967","2014-11-30","2015-02-18",3.4,4.2,1.106
127,9,2014,85.64,25.99,"HD2985","2014-11-30","2015-02-15",3.2,4,1.00874755614833
127,9,2014,85.64,25.99,"HI1563","2014-11-30","2015-02-16",3.6,4.4,0.964
127,9,2014,85.64,25.99,"HP1633","2014-11-30","2015-02-18",3.8,4.4,1.174
127,9,2014,85.64,25.99,"HW2045","2014-11-30","2015-02-15",3.6,4.8,1.00694217405329
127,9,2014,85.64,25.99,"K9107","2014-11-30","2015-02-17",3.4,4.2,1.00820374597772
127,9,2014,85.64,25.99,"PBW343","2014-11-30","2015-02-16",3,3.6,1.6
127,9,2014,85.64,25.99,"PBW502","2014-11-30","2015-02-16",3,3.8,1.8
127,9,2014,85.64,25.99,"PBW550","2014-11-30","2015-02-10",2.8,3.6,1.2
127,9,2014,85.64,25.99,"RAJ4120","2014-11-30","2015-02-05",3.4,3.8,0.912
127,9,2014,85.64,25.99,"WR544","2014-11-30","2015-02-03",3.2,3.6,0.71
129,8,2013,85.64,25.99,"BAZ","2013-11-18","2014-03-08",NA,3.8,345
129,8,2013,85.64,25.99,"CSW16","2013-11-18","2014-03-10",NA,4,348
129,8,2013,85.64,25.99,"CSW18","2013-11-18","2014-03-08",NA,3.6,348.008747556148
129,8,2013,85.64,25.99,"DBW17","2013-11-18","2014-03-10",NA,4.2,360
129,8,2013,85.64,25.99,"DPW62150","2013-11-18","2014-03-10",NA,3.8,350
129,8,2013,85.64,25.99,"HD2733","2013-11-18","2014-03-08",NA,4,353
129,8,2013,85.64,25.99,"HD2894","2013-11-18","2014-03-09",NA,4.2,348.006942174053
129,8,2013,85.64,25.99,"HD2932","2013-11-18","2014-03-08",NA,3.8,370
129,8,2013,85.64,25.99,"HD2967","2013-11-18","2014-03-11",NA,4.2,350.008203745978
129,8,2013,85.64,25.99,"HD2985","2013-11-18","2014-03-10",NA,3.6,358
129,8,2013,85.64,25.99,"HI1563","2013-11-18","2014-03-10",NA,4.2,360.002868813761
129,8,2013,85.64,25.99,"HP1633","2013-11-18","2014-03-01",NA,3.6,298
129,8,2013,85.64,25.99,"HW2045","2013-11-18","2014-03-08",NA,4,342
129,8,2013,85.64,25.99,"K307","2013-11-18","2014-03-09",NA,3.8,350.007205358472
129,8,2013,85.64,25.99,"K9107","2013-11-18","2014-03-10",NA,4.2,352
129,8,2013,85.64,25.99,"PBW343","2013-11-18","2014-03-09",NA,3.6,338
129,8,2013,85.64,25.99,"PBW502","2013-11-18","2014-03-08",NA,3.6,345.008603834496
129,8,2013,85.64,25.99,"PBW550","2013-11-18","2014-03-10",NA,4,350.002977807889
129,8,2013,85.64,25.99,"RAJ4120","2013-11-18","2014-03-09",NA,4.2,331
129,8,2013,85.64,25.99,"WR544","2013-11-18","2014-03-08",NA,4.2,345.008363799307
130,7,2014,85.56,25.97,"CBS38","2014-11-29","2015-02-25",4.2,5.2,0.5
130,7,2014,85.56,25.97,"CSW16","2014-11-29","2015-02-20",4.4,5.4,0.45
130,7,2014,85.56,25.97,"DBW14","2014-11-29","2015-02-09",4.6,5.6,0.48
130,7,2014,85.56,25.97,"DBW17","2014-11-29","2015-02-20",4.8,5.6,0.50874755614833
130,7,2014,85.56,25.97,"DPW62150","2014-11-29","2015-02-09",4.4,5.4,0.55
130,7,2014,85.56,25.97,"HD2733","2014-11-29","2015-02-24",5,6,0.556942174053285
130,7,2014,85.56,25.97,"HD2824","2014-11-29","2015-02-26",4.8,5.8,0.4
130,7,2014,85.56,25.97,"HD2888","2014-11-29","2015-02-28",3.8,4.6,0.25
130,7,2014,85.56,25.97,"HD2932","2014-11-29","2015-02-25",5.2,6.6,0.55820374597772
130,7,2014,85.56,25.97,"HD2967","2014-11-29","2015-02-11",6.4,6.6,0.552868813760812
130,7,2014,85.56,25.97,"HD2985","2014-11-29","2015-02-13",4.8,5.8,0.35
130,7,2014,85.56,25.97,"HI1563","2014-11-29","2015-02-11",5,6,0.35720535847242
130,7,2014,85.56,25.97,"HP1633","2014-11-29","2015-02-24",4.8,5.8,0.358603834496112
130,7,2014,85.56,25.97,"HW2045","2014-11-29","2015-02-22",5.2,6.4,0.402977807888994
130,7,2014,85.56,25.97,"K307","2014-11-29","2015-02-18",5.4,6.4,0.358363799307262
130,7,2014,85.56,25.97,"K9107","2014-11-29","2015-02-21",5.4,6.4,0.44
130,7,2014,85.56,25.97,"PBW343","2014-11-29","2015-02-21",5.2,6,0.38
130,7,2014,85.56,25.97,"PBW502","2014-11-29","2015-02-22",4.4,5.4,0.42
130,7,2014,85.56,25.97,"PBW550","2014-11-29","2015-02-10",4.6,5.6,0.429983410998248
130,7,2014,85.56,25.97,"RAJ4120","2014-11-29","2015-02-11",5.2,6.2,0.457666267528199
130,7,2014,85.56,25.97,"WR544","2014-11-29","2015-02-03",5.2,6.2,0.448364648737712
131,6,2013,85.59,25.97,"K9107","2013-11-22","2014-03-08",NA,4.6,365
131,6,2013,85.59,25.97,"BAZ","2013-11-22","2014-03-09",NA,5.2,342
131,6,2013,85.59,25.97,"K307","2013-11-22","2014-03-10",NA,3.8,380
131,6,2013,85.59,25.97,"CSW18","2013-11-22","2014-03-10",NA,4.2,375
131,6,2013,85.59,25.97,"HD2733","2013-11-22","2014-03-08",NA,3.8,355
131,6,2013,85.59,25.97,"HD2967","2013-11-22","2014-03-10",NA,4,363
131,6,2013,85.59,25.97,"HD2985","2013-11-22","2014-03-09",NA,4.2,310
131,6,2013,85.59,25.97,"HI1563","2013-11-22","2014-03-08",NA,4,340
131,6,2013,85.59,25.97,"HP1633","2013-11-22","2014-03-02",NA,3.4,360
131,6,2013,85.59,25.97,"RAJ4120","2013-11-22","2014-03-09",NA,3.8,370
131,6,2013,85.59,25.97,"CSW16","2013-11-22","2014-03-10",NA,3.4,355.008747556148
131,6,2013,85.59,25.97,"HW2045","2013-11-22","2014-03-08",NA,3.4,363.006942174053
131,6,2013,85.59,25.97,"HD2894","2013-11-22","2014-03-11",NA,4.2,310.008203745978
131,6,2013,85.59,25.97,"HD2932","2013-11-22","2014-03-10",NA,4.8,340.002868813761
131,6,2013,85.59,25.97,"WR544","2013-11-22","2014-03-08",NA,4.2,360.007205358472
131,6,2013,85.59,25.97,"DBW17","2013-11-22","2014-03-08",NA,4,355.008603834496
131,6,2013,85.59,25.97,"DPW62150","2013-11-22","2014-03-11",NA,3.4,360.002977807889
131,6,2013,85.59,25.97,"PBW343","2013-11-22","2014-03-08",NA,3.8,340.008363799307
131,6,2013,85.59,25.97,"PBW502","2013-11-22","2014-03-09",NA,4,350
131,6,2013,85.59,25.97,"PBW550","2013-11-22","2014-03-10",NA,5,360.009983410998
132,12,2014,80.34,26.92,"CBW38","2014-11-28","2015-02-05",3,4.2,0.175
132,12,2014,80.34,26.92,"CSW16","2014-11-28","2015-02-05",3.2,4.4,0.1437
132,12,2014,80.34,26.92,"DBW14","2014-11-28","2015-02-05",3,3.8,0.2034
132,12,2014,80.34,26.92,"DBW17","2014-11-28","2015-02-05",3.2,3.8,0.17
132,12,2014,80.34,26.92,"DPW62150","2014-11-28","2015-02-07",3.2,4.2,0.1983
132,12,2014,80.34,26.92,"HD2733","2014-11-28","2015-02-10",2.6,3.6,0.1704
132,12,2014,80.34,26.92,"HD2894","2014-11-28","2015-02-10",2.8,4.2,0.165
132,12,2014,80.34,26.92,"HD2932","2014-11-28","2015-02-10",2.8,4.2,0.205
132,12,2014,80.34,26.92,"HD2967","2014-11-28","2015-02-10",2.8,3.6,0.11
132,12,2014,80.34,26.92,"HD2985","2014-11-28","2015-02-10",3.2,4.2,0.0764
132,12,2014,80.34,26.92,"HI1563","2014-11-28","2015-02-10",3.2,3.6,0.1403
132,12,2014,80.34,26.92,"HW2045","2014-11-28","2015-02-10",3,3.4,0.178
132,12,2014,80.34,26.92,"K307","2014-11-28","2015-02-01",2.8,3.2,0.2205
132,12,2014,80.34,26.92,"K9107","2014-11-28","2015-02-01",3.4,4.6,0.2311
132,12,2014,80.34,26.92,"PBW343","2014-11-28","2015-02-01",3.6,4,0.1324
132,12,2014,80.34,26.92,"PBW502","2014-11-28","2015-02-01",3.2,4,0.1234
132,12,2014,80.34,26.92,"PBW550","2014-11-28","2015-02-01",3.2,4,0.2058
132,12,2014,80.34,26.92,"RAJ4120","2014-11-28","2015-02-01",2.8,3.4,0.2063
132,12,2014,80.34,26.92,"WR544","2014-11-28","2015-02-01",3.2,4,0.1843
